5.41870693281099e-16
2.18293265408231e-15
-1.11347563114261e-15
9.13359015156101e-16
-2.08093633470574e-15
2.07429559639927e-15
-8.48279779752659e-16
-4.91089374027309e-16
-1.12231187884837e-15
-1.82145964977565e-17
-6.90853624307763e-16
-2.23779328401008e-16
-1.08160008727154e-15
1.96283961306776e-15
-9.76649316974942e-16
8.66711216684912e-16
9.15066633577766e-16
-5.17814957579077e-16
2.22337339511602e-15
-2.25568261985609e-15
1.31058358610048e-15
-2.61075883134509e-15
-5.93058588349571e-16
-1.7798262863522e-15
6.24500451351651e-16
-8.54351311918577e-16
-8.17895013868752e-16
2.57357069682884e-15
-4.03962887446374e-15
1.18191589328076e-15
4.36109481860569e-15
-3.44154907480285e-15
5.51533645143376e-15
9.55507374611475e-16
-3.21173209555381e-15
-4.64580630910039e-17
-9.54097911787244e-16
1.45716771982052e-16
-1.40713178956031e-15
-1.11022302462516e-16
-6.66133814775094e-16
-2.22044604925031e-16
-5.55111512312578e-17
4.71844785465692e-16
1.94289029309402e-16
-3.05311331771918e-16
6.52256026967279e-16
1.66533453693773e-16
-2.35922392732846e-16
1.45716771982052e-16
2.08166817117217e-17
-2.22044604925031e-16
-8.04911692853238e-16
2.77555756156289e-16
-9.43689570931383e-16
-2.22044604925031e-16
2.1094237467878e-15
-2.77555756156289e-17
-1.79023462720806e-15
-6.93889390390723e-16
-3.92741394961149e-15
1.51961776495568e-15
-1.51614831800373e-15
6.36643515683488e-16
-1.9151347174784e-15
-5.72458747072346e-16
-1.346145417358e-15
1.38777878078145e-16
-6.66133814775094e-16
-2.4980018054066e-16
2.4980018054066e-16
-5.55111512312578e-17
5.55111512312578e-17
-9.71445146547012e-17
1.38777878078145e-17
1.11022302462516e-16
1.11022302462516e-16
1.38777878078145e-17
-1.63497687610814e-16
1.11022302462516e-16
-9.99200722162641e-16
4.71844785465692e-16
-1.94289029309402e-16
-2.22044604925031e-16
8.60422844084496e-16
-8.32667268468867e-17
-8.32667268468867e-16
-1.92554305833426e-16
-1.59594559789866e-16
2.69315819645399e-16
7.56339435525888e-16
-1.47798440153224e-15
-1.28369537222284e-15
1.31492039479042e-15
4.70977423727703e-16
-3.02275565688959e-16
1.42030484595601e-15
-1.1293049828609e-15
2.35922392732846e-16
-1.91247842215581e-15
2.80734501400745e-15
-6.44433810048284e-16
2.45463371850718e-16
-1.56125112837913e-16
2.41473507855972e-15
2.0122792321331e-16
-3.66373598126302e-15
-1.38777878078145e-16
2.95770352654046e-16
-3.78169717762944e-16
-1.57642995879392e-15
2.99239799605999e-16
1.87350135405495e-16
2.77555756156289e-16
1.64451785522601e-15
-1.56125112837913e-17
1.55377013338898e-15
3.89879101225787e-16
5.96744875736022e-16
-4.14598910758457e-16
6.10622663543836e-16
5.46437894932694e-16
-1.80411241501588e-16
3.40005801291454e-16
-1.71390679426509e-15
-2.4980018054066e-16
-5.58364118830035e-16
5.53376788836601e-16
1.38777878078145e-15
1.81278603239576e-16
1.59594559789866e-16
2.27248775352962e-16
-2.77555756156289e-17
2.30718222304915e-16
-2.55871712706579e-16
4.78783679369599e-16
1.19782656016199e-15
9.63638890905116e-16
8.2572837456496e-16
2.08166817117217e-16
1.02695629777827e-15
-1.94289029309402e-16
